Profile Name,Date,Data,Star
JC127,"4 months ago | Apr 26, 2024 3:31 PM","I consider myself an audiophile; I enjoy hearing music (and especially motivating my work day) with an ambient feel that I can sense the ""woof"" of it and the sweep. I only purchased one Apple HomePod for my office and it does a great job of filling the space and enhancing the atmosphere. I intend on purchasing a second one (when it becomes conducive) in order to create a stereo experience for watching movies.",Rated 4 out of 5 stars
Santiago,"4 months ago | Apr 24, 2024 11:37 AM",Sounds is amazing super easy to use i highly recommend it.,Rated 5 out of 5 stars
Kempson,"4 months ago | Apr 22, 2024 5:35 PM",Very good quality and pairs to my apple tv no problem. With the heafty amount of bass and clear notes watching movies is a blast,Rated 5 out of 5 stars
JoshS,"4 months ago | Apr 21, 2024 6:50 PM",Loved the first one so much I got another. Sound is great. I can hear details and other small touches that I haven’t heard from other speakers.,Rated 5 out of 5 stars
MichaelS,"4 months ago | Apr 20, 2024 12:51 PM",Easy set up. Sound is good for the most part. Maybe I just have not figure this out yet but it does seem like the highs are very high. Sounds a little muffled when playing music.,Rated 4 out of 5 stars
Boudy,"4 months ago | Apr 19, 2024 6:44 PM",Still the best smart speaker and I like the built in sound thermometer and hydrometer.,Rated 5 out of 5 stars
MariaM,"4 months ago | Apr 19, 2024 3:22 PM","I bought this speaker as a birthday gift for my husband and he love it, the sound is great and looks beautiful",Rated 5 out of 5 stars
RomanV,"4 months ago | Apr 19, 2024 3:22 PM",Super rich and deep bass. I love using it to clean around the house or just listen in to some tunes. I recommend a dark color so it won’t get stained over time. Really great speaker and a very helpful voice assistant.,Rated 5 out of 5 stars
Jkatsten,"4 months ago | Apr 16, 2024 4:17 PM",If you are in the Apple ecosystem this is a great option for a smart speaker and 2 of them are great to have a smart soundbar with atmos if you have an AppleTV. The spacial audio is good but I have vaulted ceilings which I don’t think is ideal but fills the space well.,Rated 5 out of 5 stars
Jenni17,"4 months ago | Apr 15, 2024 4:31 AM",Very easy set up!! Trying to turn my place to a smart home. Sounds amazing.,Rated 5 out of 5 stars
Sparky,"4 months ago | Apr 14, 2024 5:19 PM","Great sound quality for the size of the speaker. Also, I like how easily it connects with the iPhone.",Rated 4 out of 5 stars
Thomas,"4 months ago | Apr 14, 2024 8:06 AM",Very good with going into more detail about the weather than Google or Alexa but doesn’t pick up on speech as well like when you ask for spelling or definitions and it doesn’t announce reminders unlike Alexa.,Rated 4 out of 5 stars
JonathanJ,"4 months ago | Apr 13, 2024 11:29 AM",Love this item! Has powerful bass and sounds amazing!,Rated 5 out of 5 stars
RobertN,"4 months ago | Apr 12, 2024 5:44 PM",Does not sound nearly as good as it should for the price.,Rated 1 out of 5 stars
OmarH,"4 months ago | Apr 12, 2024 4:26 PM","Great sound, dolby atmos sounds great when you make a stereo pair with another homepod. Also really easy to connect and setup",Rated 5 out of 5 stars
DennisM,"4 months ago | Apr 12, 2024 3:47 PM","Great product, I use it every day, has Siri voice activation, plays my music from my phone, incredible sound, don't know how they get that much base out of a small speaker,  love it",Rated 5 out of 5 stars
TerranceW,"4 months ago | Apr 12, 2024 3:21 PM",Love the product!! Highly recommend to people!!!!!,Rated 5 out of 5 stars
JanetM,"4 months ago | Apr 10, 2024 7:52 PM",It’s awesome. I love how it sounds! The bass is amazing.,Rated 4 out of 5 stars
NoBromo,"5 months ago | Apr 6, 2024 1:41 AM","Siri may be dumb AF but omg this speaker sounds so good, i used to have the original HomePod up until my nasty narcissistic ex decided to f my stuff up so i moved on and got this one and it sounds even better than the first one in my opinion. Cant wait to get smarter siri with iOS 18 and hopefully that’ll be coming to the homepod as well. Dual speaker setup of these could only be incredible and i cannot wait to get a second speaker.",Rated 5 out of 5 stars
JcD1,"5 months ago | Apr 5, 2024 6:04 PM",Amazing sound out of this speaker. So much better than comparable products in this price range.,Rated 5 out of 5 stars
BoredZach,"5 months ago | Apr 5, 2024 5:52 PM","100% worth the price. The sound and bass levels are incredible, and makes listening to music far better than other speakers I’ve used.",Rated 5 out of 5 stars
JoannL,"5 months ago | Apr 5, 2024 5:17 PM",sounds very good. easy to operate and isn’t too big so it needs very little space.,Rated 5 out of 5 stars
Quality,"5 months ago | Apr 5, 2024 4:06 PM",I was blown away with the amount of bass that came out of this speaker when I fired it up.,Rated 5 out of 5 stars
CristoforoB,"5 months ago | Apr 5, 2024 3:49 PM","The Homepod feels like an unfinished product, but good enough if you are already in the Apple ecosystem. Sound is decent, almost great, but lacks base and vocal clarity.

As for using the homepod as a voice assistant...go elsewhere. It is extremely unreliable, lacks any ""smart"" features, just uses dumb requests that need to be setup on their own. Not to mention Apples limited scope in terms of allowed devices.

Its definitely not the worst but FAR from the best.",Rated 3 out of 5 stars
RichardK,"5 months ago | Apr 5, 2024 3:34 PM",Paired with a AppleTv box…sounds great solo…will be buying another one!,Rated 5 out of 5 stars
accassady,"5 months ago | Apr 5, 2024 3:28 PM","Great speaker for those in the Apple ecosystem, the bass is superb. I have two in a stereo pair and movies hit different.",Rated 5 out of 5 stars
AdrianM,"5 months ago | Apr 5, 2024 3:22 PM","Sounds great, sometimes if it glitches have to reset. Use it as stereo pair with two mini pods. Very cool sound",Rated 5 out of 5 stars
Manoj,"5 months ago | Apr 5, 2024 9:11 AM",Doesnt have time display but as an apple eco you would love that,Rated 5 out of 5 stars
LeoB,"5 months ago | Apr 4, 2024 9:14 PM","As an user of the Apple ecosystem, I initially considered this speaker a logical choice for my living room. However, when I tested it with Apple Music's lossless streaming, I was shocked by the flat response. If you are okay with MP3 music quality, you probably won’t mind, but if you own monitor speakers like Yamaha, M-Audio, or KRK, you’ll notice a significant difference. I even compared the quality to that of the Amazon Echo Studio, and I prefer the latter.",Rated 4 out of 5 stars
Blue,"5 months ago | Apr 4, 2024 7:16 PM",Best speaker ever. Great gift super happy I bought it.,Rated 5 out of 5 stars
DerrickD,"5 months ago | Apr 1, 2024 8:32 AM",Great improvement in sound where mids and highs are balanced with the low end to provide a real acoustical result that gets you closer to the music.,Rated 5 out of 5 stars
Alex,"5 months ago | Mar 31, 2024 7:11 PM",Great sound and Siri is not as bad as people think.,Rated 5 out of 5 stars
Aceve,"5 months ago | Mar 31, 2024 5:55 PM",Buying it as a speaker and not a smart speaker. This thing sounds way better than any alexa !,Rated 5 out of 5 stars
Momof3,"5 months ago | Mar 31, 2024 12:16 PM","We have 2 that works together. We use apple music and they work flawlessly together. We did have issues with disconnecting but that could be user error, not sure. Would recommend",Rated 5 out of 5 stars
Sonybest,"5 months ago | Mar 31, 2024 6:59 AM","I can bring anywhere I want this Homepod Smart Speaker, sounds perfectly.",Rated 5 out of 5 stars
Hdk1,"5 months ago | Mar 30, 2024 3:45 PM","Very full sound. I’m going to buy a second one to go on the other side of my TV. I was going to get a sound bar, but I believe two of these will produce a better fuller sound.",Rated 5 out of 5 stars
HomeReviewer,"5 months ago | Mar 30, 2024 8:14 AM","I have had all Apple's HomePods and do believe this one (2nd Generation) is the best!  It sounds very good w/ nice bass.  Some may say the price is a bit high for such a speaker.  However, being a 'Apple Home' it just makes sense to have HomePods vs something else.",Rated 5 out of 5 stars
Mikerod619,"5 months ago | Mar 30, 2024 7:29 AM","Bought 2 home pods and Apple TV devise, use it to create stereo sound for my television and also use it to unlock my front door when I’m not home.",Rated 5 out of 5 stars
CharlesD,"5 months ago | Mar 29, 2024 5:02 PM",I love the HomePod 2 with my Apple TV . Sound is awesome and I can also play PlayStation 5 and sound comes through HomePod . Looking forward to getting a second one and useing for my tv stereo sound .,Rated 5 out of 5 stars
RoryW,"5 months ago | Mar 29, 2024 3:53 PM",Amazing. You can feel the base in this small device. You can hide it or show it off. Siri at your finger tips! Get you one. It’s worth every penny! 6 stars,Rated 5 out of 5 stars
Bryan,"5 months ago | Mar 29, 2024 3:35 PM",Love gow seasmlessly it works with my apple tv and my phone,Rated 5 out of 5 stars
PamF,"5 months ago | Mar 29, 2024 3:34 PM","I love Apple speakers and have them in multiple rooms to news, music, set timers and get multiple questions answered.  Very handy and the sound is great!",Rated 5 out of 5 stars
KatieMK,"5 months ago | Mar 29, 2024 3:31 PM",Very good sound for listening to music but definitely need more than one if you want to use it with your TV.,Rated 4 out of 5 stars
Kyle,"5 months ago | Mar 27, 2024 6:33 PM",Sounds good for size. Would recommend for apple users.,Rated 5 out of 5 stars
Luisp,"5 months ago | Mar 24, 2024 2:47 PM","It’s great sounding audio, but Siri and my Samsung tv aren’t very compatible with commands unless connected with 4k Apple TV. Wish both be more intuitive, respectively when combined. Other than installed in a bedroom the sound is way better than just tv audio",Rated 4 out of 5 stars
arf61960,"5 months ago | Mar 24, 2024 9:34 AM",If you are in the Apple ecosystem this is by far the best speaker/assistant you’ll find,Rated 5 out of 5 stars
DanO,"5 months ago | Mar 23, 2024 11:53 PM","Simply amazing sound. Sleek, quality sound and easy to use.",Rated 4 out of 5 stars
Dont,"5 months ago | Mar 23, 2024 9:56 AM",Sound nice and clean. No loud. Very nice peace en tv console. Efficiency. The price maybe it’s too much.,Rated 4 out of 5 stars
