Profile Name,Date,Data,Star
GraceD,"5 months ago | Apr 8, 2024 7:46 AM","Great addition to our growing family of Echo devices. Easy to set up, and lots of features to help with everyday life. I use to set reminders, check the weather, get recipes, play music, etc. Would definitely recommend!",Rated 5 out of 5 stars
ImalaiM,"5 months ago | Apr 6, 2024 8:43 PM",The best thing i buy I have eco every corner in my house,Rated 5 out of 5 stars
Cayla,"5 months ago | Apr 6, 2024 5:57 AM",Not bad wish it  was louder for the price but everything esle is okay,Rated 4 out of 5 stars
ShalakoM,"5 months ago | Apr 6, 2024 12:24 AM",This is a perfect for radio and alarm clock in the room..,Rated 5 out of 5 stars
jrv73,"5 months ago | Apr 5, 2024 8:04 PM","Love having this in my room, it works as a clock, it works as an alarm, plays music, controls my lights, and so on.",Rated 5 out of 5 stars
Lizzie,"5 months ago | Apr 5, 2024 4:42 PM",Echo is really nice with digital click which is very co Benin’s. If connects to other security features I just read so that is great too,Rated 5 out of 5 stars
TampaEd,"5 months ago | Apr 5, 2024 3:48 PM","I now have 3 of these 5th Gen. Echo Dots. Great speakers and great to have the subtle clock display. It will take you thru it's own very intuitive setup. Well worth the price. One word of caution: If you have a couple that have been working for you, you may encounter glitches adding an additional one to the ""family"". Why? Go ask your little sister....",Rated 5 out of 5 stars
user891448,"5 months ago | Apr 5, 2024 3:46 PM","I love everything about my echo dot. I love the color, the clock feature, the speaker has improved and I’m loving the led song title feature",Rated 5 out of 5 stars
MarkD,"5 months ago | Apr 5, 2024 3:30 PM",Good sound and easy to set up and use. Have them in several rooms,Rated 5 out of 5 stars
PrasanthM,"5 months ago | Apr 5, 2024 3:23 PM","It was Pretty Good for that Price point
But couldn't use it without the adapter. Could have been used echo dot without the adapter  - you know by charging it",Rated 4 out of 5 stars
VivianaG,"5 months ago | Apr 4, 2024 5:51 PM",In love with my Alexa❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Rated 5 out of 5 stars
Douglas,"5 months ago | Apr 2, 2024 9:11 AM",Love it. Very nice! Very Clean Looking and Very Fancy,Rated 5 out of 5 stars
ChadH,"5 months ago | Apr 1, 2024 7:06 PM",7 minute setup! Customer was happy as a clam. Definitely purchasing more,Rated 5 out of 5 stars
Mrugesh,"5 months ago | Mar 30, 2024 10:42 PM","Looks better than my previous digital clock. This smart speaker has many features apart and affordable as well. Though best usgae is to handle fire tv and put shows with voice commands. Set alarms, timers and stop watch. Overall, its decent value for price product. Sound quality is good and if you want to use for listening music I would suggest to go for the bigger and better smart/bluetooth speakers.",Rated 4 out of 5 stars
att441rd,"5 months ago | Mar 29, 2024 4:50 PM","same as white echo would not work, support would not cover problems.",Rated 2 out of 5 stars
KervensM,"5 months ago | Mar 29, 2024 3:25 PM","Game changer in automated daily routine, reminders and overall home assistance",Rated 5 out of 5 stars
JoshuaN,"5 months ago | Mar 29, 2024 3:23 PM",Really handy to have a clock on this one but it’s gotten louder for sure. Love the quality.,Rated 5 out of 5 stars
Niki,"5 months ago | Mar 27, 2024 9:29 PM",My daughter loves this item. Small but very powerful. The Alexa allows her to connect her tv and other items,Rated 5 out of 5 stars
Klynn,"5 months ago | Mar 27, 2024 2:48 PM","Great sound, listens to your commands very easily, and the clock is a great feature",Rated 5 out of 5 stars
Ronnie,"5 months ago | Mar 26, 2024 5:05 PM",Really enjoy device.  Easy set up. I like the color for my bedroom,Rated 5 out of 5 stars
Jeremy,"5 months ago | Mar 25, 2024 5:58 PM",Simple and easy to set up. Love the Alexa features.,Rated 5 out of 5 stars
Aviure55,"5 months ago | Mar 23, 2024 9:34 AM",Sounds great all the features are very good I love it,Rated 5 out of 5 stars
HPEnvyLaptop,"5 months ago | Mar 23, 2024 9:07 AM",This Alexa speaker is awesome. The sound is great as well.,Rated 5 out of 5 stars
Anonymous,"5 months ago | Mar 22, 2024 7:56 PM",This was my first Echo ever.  I have since upgraded but I was very happy with it.  I now use it in my spare bedroom.,Rated 5 out of 5 stars
Quite,"5 months ago | Mar 22, 2024 5:55 PM",One of the best item I bought from the Best Buy.  We bought two more...,Rated 5 out of 5 stars
MarioS,"5 months ago | Mar 22, 2024 5:30 PM",So far it’s a great new upgrade on Alexa echo. Best Buy was easy to find it and and had it stocked and ready.,Rated 5 out of 5 stars
Stardee,"5 months ago | Mar 22, 2024 4:30 PM",So far we love this its perfect you can ask her anything and she has an answer,Rated 5 out of 5 stars
Cre8,"5 months ago | Mar 22, 2024 3:47 PM",I love the sound and ease of connectivity of these speakers.  I purchased a few of them.,Rated 5 out of 5 stars
JenniferS,"5 months ago | Mar 22, 2024 9:50 AM",Definitely disappointed in this purchase. I would recommend going with the one that had premium sound.,Rated 3 out of 5 stars
Coral50,"5 months ago | Mar 22, 2024 9:13 AM",My first echo dot I fell in love with it.  I am the proud. Owener of two.   Good buy for the money.,Rated 5 out of 5 stars
JesseB,"5 months ago | Mar 18, 2024 6:24 PM","Awesome!! Really neat and easy to use, bought another one right away.",Rated 5 out of 5 stars
Mitchapalooza,"5 months ago | Mar 17, 2024 8:00 PM","Love this thing, it’s a perfect product for what I need.",Rated 5 out of 5 stars
CesarM,"5 months ago | Mar 17, 2024 4:42 PM",Very vood product the device answer all the questions,Rated 5 out of 5 stars
John,"5 months ago | Mar 15, 2024 7:03 PM",It's a great little clock with an Alexa speaker. My wife even approved.,Rated 5 out of 5 stars
Pumpkin,"5 months ago | Mar 15, 2024 6:17 PM",I love my Alexa Dot it might b small but works great,Rated 5 out of 5 stars
ChriS,"5 months ago | Mar 15, 2024 3:52 PM",This has been a great device that sits on our shelf and gives us info. It has replaced our clock and has provided me an easy was to Google questions.,Rated 5 out of 5 stars
UlisesT,"5 months ago | Mar 15, 2024 3:15 PM",I'm using Alexa as we speak right now and I'm Alexa fan. I'm technology guys so I love controlling my lights and stuff like that,Rated 5 out of 5 stars
Ehhhh,"5 months ago | Mar 15, 2024 9:58 AM","The digital clock has auto dimming and works great. Sound quality is very good, especially for the small size. Great for listening to music for sleeping,  asking the tiem or weather and anything else you might want to know!",Rated 5 out of 5 stars
Ohwellthatsswell,"5 months ago | Mar 13, 2024 11:37 AM",They work that’s all don’t want them to get too smart though,Rated 5 out of 5 stars
Timgeorge,"6 months ago | Mar 10, 2024 10:34 AM","I love the hands free, able to ask alexa something and get the answer quickly or play songs. I like the clock feature. All around a great device. Would definitely recommend buying. Great price also!!!",Rated 5 out of 5 stars
Thiago,"6 months ago | Mar 9, 2024 5:01 PM",I enjoy having alexa echo it really comes in handy every morning.,Rated 5 out of 5 stars
Tony,"6 months ago | Mar 9, 2024 1:21 PM",The Dot is very nice.  Amazon should develop a simple way to transfer settings from the old dot to upgraded dots.,Rated 5 out of 5 stars
Thebestbuyguy,"6 months ago | Mar 9, 2024 5:22 AM","I like the products abailable in best buy. More on electronics. We bough a lit of electronic from the store, from computer, gadgets, TV, printers, cables, plugs, etc. All our TV’’s are bought from best buy. My sond system too!",Rated 5 out of 5 stars
JonathanS,"6 months ago | Mar 9, 2024 1:31 AM","Sounds better than my gen 1 Eco Dot. Still does everything the first one did, but is does have the display that I like.",Rated 5 out of 5 stars
Colleen,"6 months ago | Mar 8, 2024 5:41 PM",This echo has improved sound quality. My husband has some hearing difficulty and can hear the voice much more clearly. I keep this at my bedside and can see the clock easily when I wake so I don’t have to check my phone. Bought them as gifts for all our kids.,Rated 5 out of 5 stars
Jweee,"6 months ago | Mar 8, 2024 4:21 PM",I love my little echo. It works well. Love the clear sound.,Rated 5 out of 5 stars
MarthaH,"6 months ago | Mar 7, 2024 9:04 AM",Use all the time. Hears me from anywhere in the house. Some places may have to speak more loudly. Saves on steps,Rated 5 out of 5 stars
JesseG,"6 months ago | Mar 6, 2024 11:33 PM",Awesome! Love it...!!!!!!!!!!!!!!!!!!!!!!!!!!...................!!!!,Rated 5 out of 5 stars
MikettaC,"6 months ago | Mar 6, 2024 7:11 AM","I love it. It’s literally like a personal assistant…but in a speaker. 
Small and doesn’t take up too much space ✔️
Easy setup ✔️
User friendly ✔️
Convenient  ✔️
Can’t think of any cons ✔️",Rated 5 out of 5 stars
HumzaK,"6 months ago | Mar 5, 2024 9:48 PM",Like it specially due to clock. Make me easy to enjoy clock and google echo dot,Rated 5 out of 5 stars
Wilbert,"6 months ago | Mar 3, 2024 10:41 PM",Alexa I the best item for a smart home I really recommend this item and I love this,Rated 5 out of 5 stars
Lancelot,"6 months ago | Mar 2, 2024 6:30 PM","Its an Echo Dot, what can I say that has'nt been said before. Love the clock aspect of it.",Rated 5 out of 5 stars
Chris,"6 months ago | Mar 2, 2024 12:31 PM","Added to the desk in the office in a new house. I love the clock function. Overall it performs very well and has a nice sensitivity to the microphone, I don't have to raise my voice at all, and the speaker in plenty loud. 10/10",Rated 5 out of 5 stars
Ally,"6 months ago | Mar 2, 2024 7:27 AM",I love my echo dot. The speaker’s sounds is superb. It’s really worth buying for.,Rated 5 out of 5 stars
PrideD,"6 months ago | Mar 1, 2024 8:11 PM",I personally think that this item is good for the whole family it answered when any has a question lol,Rated 5 out of 5 stars
Jeopcon,"6 months ago | Mar 1, 2024 5:20 PM",I've owned several Echo Dots going back to gen 1 and this is the best yet. I really like the new display. Sound is pretty good for a small package and the price on sale was very reasonable. Set up is easier than ever.,Rated 5 out of 5 stars
Frank,"6 months ago | Mar 1, 2024 4:53 PM","The build quality was good and the audio was great but the Alexa did not work as it should If you wanted to ask a question, you would have to say it multiple times and usually you gotta respond saying I don't know how to do that",Rated 1 out of 5 stars
Erkie,"6 months ago | Mar 1, 2024 4:40 PM","Nice size like the shape, the alarm clock works flawlessly, and the clock display is nice and not overpowering and Alexa works flawlessly as well",Rated 5 out of 5 stars
NickP,"6 months ago | Mar 1, 2024 4:06 PM",like the design and quality. easy to use . I like the display option,Rated 5 out of 5 stars
Pavan,"6 months ago | Mar 1, 2024 3:51 PM",Its good. I dont see any problem till now. I will recommend this.,Rated 4 out of 5 stars
JuanitaB,"6 months ago | Mar 1, 2024 3:48 PM",I haven’t had one of these for a while man having a blast with this update model. The clock added bonus as I don’t wear watches. Love how you can sync music and alarm system. A must have,Rated 5 out of 5 stars
Diaz,"6 months ago | Mar 1, 2024 3:36 PM",We are an Alexa household. We purchased this for our daughter mostly for alarm purposes but it worked out for many other reasons. Very convenient and aesthetically pleasing.,Rated 5 out of 5 stars
GSBoyd,"6 months ago | Mar 1, 2024 3:32 PM",Best little speaker that I’ve ever owned! Sounds beautiful!,Rated 5 out of 5 stars
AlineC,"6 months ago | Mar 1, 2024 3:27 PM",I loved it! It’s a very helpful new tool in our house.,Rated 5 out of 5 stars
PadmakarS,"6 months ago | Mar 1, 2024 3:14 PM","Easy to install, nice sound quality with clock display option makes it’s perfect product",Rated 4 out of 5 stars
Cappy,"6 months ago | Mar 1, 2024 12:37 AM","The Alexa Echo Dot sounds GREAT! The clock comes in super handy for me, and the light is adjusted perfectly for me. Glad I had an extended warranty to cover the purchase. Salesman was a fantastic help!",Rated 5 out of 5 stars
HM23,"6 months ago | Feb 28, 2024 10:50 AM",Good product! Good sound quality and visually beautiful.,Rated 5 out of 5 stars
eschirtz10,"6 months ago | Feb 27, 2024 5:51 PM","Bought this some time last year, a little while after buying a echo pop for development, my Lenovo Clock 2 died, I was originally going to get a Clock 2 but google ended support for 3rd party displays and speakers at that time, I saw that got it on sale. GAssist is pretty slow after connecting enough devices and services, never have I ever seen speeds this fast with any smart home assistant, i love how amazon has great intergration with the FireTV and being able to turn off and on any  TV with any FireTV plugged into it. Do better google.",Rated 5 out of 5 stars
